"fileName","thumb_y","thumb_x","thumb_z","finger_y","finger_x","finger_z"
"BIGKAT _ C13 _ Right _ 4",-50.996076084775,-65.9747751934933,1214.55329509613,-49.5092773350473,12.1900021790562,1263.77933942344
"BIGKAT _ C13 _ Right _ 4",-50.9905322697619,-65.9421939710034,1214.58277070109,-49.4966388536752,12.2236304309932,1263.7863117032
"BIGKAT _ C13 _ Right _ 4",-50.9729845061486,-65.916331949592,1214.59312831695,-49.4787808942677,12.2507858175295,1263.80182025631
"BIGKAT _ C13 _ Right _ 4",-50.942957712077,-65.9104390005774,1214.56971349439,-49.4591650297187,12.2580349624318,1263.82468339823
"BIGKAT _ C13 _ Right _ 4",-50.9034874615116,-65.9386532420182,1214.50035437676,-49.4435673765436,12.2310107650592,1263.85055434584
"BIGKAT _ C13 _ Right _ 4",-50.8615917547214,-66.0124945739976,1214.37949138655,-49.4393673451949,12.1579850277018,1263.87169866683
"BIGKAT _ C13 _ Right _ 4",-50.8276213913039,-66.1368753807087,1214.21163864942,-49.4540526434675,12.0339318061407,1263.87767188478
"BIGKAT _ C13 _ Right _ 4",-50.8132344543055,-66.3067210392078,1214.01272485451,-49.4931140604285,11.8639419647752,1263.85703825057
"BIGKAT _ C13 _ Right _ 4",-50.828159523657,-66.5054615952983,1213.80809837789,-49.5578058175766,11.6646524787203,1263.79997736393
"BIGKAT _ C13 _ Right _ 4",-50.8765152982262,-66.7063771865489,1213.62692801823,-49.6435262660995,11.4626362710365,1263.70125298919
"BIGKAT _ C13 _ Right _ 4",-50.9540433478159,-66.8770303170247,1213.49429766882,-49.7396775412259,11.2895616531063,1263.56268332746
"BIGKAT _ C13 _ Right _ 4",-51.047773983191,-66.9860562554867,1213.42379600641,-49.8315841034793,11.1751437323435,1263.39413502244
"BIGKAT _ C13 _ Right _ 4",-51.1389679683972,-67.0107840081797,1213.41373219526,-49.9042949447968,11.139883300813,1263.21234561763
"BIGKAT _ C13 _ Right _ 4",-51.2087185864941,-66.9437191045107,1213.44863029013,-49.9471357308296,11.1897462784745,1263.03759835422
"BIGKAT _ C13 _ Right _ 4",-51.2441202425182,-66.7958886504017,1213.50506184177,-49.9572992376795,11.3142213982231,1262.88916192496
"BIGKAT _ C13 _ Right _ 4",-51.2423931502234,-66.5956346890999,1213.55889663357,-49.9409773875386,11.4881002841784,1262.78095294449
"BIGKAT _ C13 _ Right _ 4",-51.2111966622166,-66.3828018845165,1213.59101358923,-49.9114371519643,11.676402547745,1262.71874784448
"BIGKAT _ C13 _ Right _ 4",-51.1650826600311,-66.1998981300978,1213.59012604996,-49.8845814626922,11.8413151858902,1262.699632623
"BIGKAT _ C13 _ Right _ 4",-51.1197050939679,-66.0827389329468,1213.55310299679,-49.873480127514,11.9497445296178,1262.71361016371
"BIGKAT _ C13 _ Right _ 4",-51.0862516904676,-66.0529048018945,1213.48382951741,-49.8837925103597,11.9800080824882,1262.74659183205
"BIGKAT _ C13 _ Right _ 4",-51.068301264327,-66.1135159643221,1213.39135263652,-49.9117670018092,11.9263517369727,1262.78357731261
"BIGKAT _ C13 _ Right _ 4",-51.0621311427984,-66.2489633228117,1213.28763226243,-49.9456438395385,11.8003887892646,1262.81098197985
"BIGKAT _ C13 _ Right _ 4",-51.0599993298851,-66.4285035291826,1213.18518215907,-49.9700967733803,11.6291273649772,1262.81782781459
"BIGKAT _ C13 _ Right _ 4",-51.0547807210061,-66.6129495652234,1213.09506085831,-49.9722460081297,11.4498404472654,1262.79637169927
"BIGKAT _ C13 _ Right _ 4",-51.0439262174269,-66.7630608195889,1213.02560141078,-49.9471307251515,11.3025843837791,1262.74306144619
"BIGKAT _ C13 _ Right _ 4",-51.0310783283258,-66.847812686481,1212.98190064269,-49.9005689865294,11.2217063463867,1262.66022458458
"BIGKAT _ C13 _ Right _ 4",-51.0246867086281,-66.8506998070415,1212.96583909173,-49.8481449087452,11.22813916884,1262.55793316126
"BIGKAT _ C13 _ Right _ 4",-51.0343033323991,-66.7726711966219,1212.9765175418,-49.8104911057968,11.3244361347451,1262.45472827752
"BIGKAT _ C13 _ Right _ 4",-51.066306722191,-66.6311025816231,1213.01117119227,-49.8065396218434,11.4940614012723,1262.37585891724
"BIGKAT _ C13 _ Right _ 4",-51.121010278635,-66.455156823258,1213.06647092951,-49.8472900071495,11.7053621423871,1262.34847774148
"BIGKAT _ C13 _ Right _ 4",-51.1923465314573,-66.2787226706206,1213.1397610496,-49.9324561017794,11.9192594718827,1262.39457470431
"BIGKAT _ C13 _ Right _ 4",-51.2700850895635,-66.1326615672214,1213.22963526329,-50.051183837962,12.098582575555,1262.52380038262
"BIGKAT _ C13 _ Right _ 4",-51.3435025344476,-66.038204398658,1213.33545913057,-50.1864023486659,12.2165458763096,1262.72899806626
"BIGKAT _ C13 _ Right _ 4",-51.4049683682635,-66.0029830876768,1213.45587195352,-50.3209667831903,12.2622148750821,1262.98660925156
"BIGKAT _ C13 _ Right _ 4",-51.4520896258816,-66.0204633663351,1213.58685536067,-50.4431203764044,12.2417493734399,1263.26226728225
"BIGKAT _ C13 _ Right _ 4",-51.4877061707212,-66.0726940203774,1213.72046492476,-50.5491746346886,12.1754214253863,1263.51978984384
"BIGKAT _ C13 _ Right _ 4",-51.5178930477994,-66.1355125876736,1213.84534470354,-50.6425200713473,12.0915067621531,1263.7304106321
"BIGKAT _ C13 _ Right _ 4",-51.5489024663151,-66.1847912057619,1213.94938894808,-50.7296362796763,12.0188630577188,1263.87896095868
"BIGKAT _ C13 _ Right _ 4",-51.5843568907101,-66.2021130956084,1214.02371282009,-50.8150443138643,11.9801791349294,1263.96495824381
"BIGKAT _ C13 _ Right _ 4",-51.6238112526873,-66.1785422057181,1214.0661989037,-50.8975941851123,11.9874724341733,1263.99877378769
"BIGKAT _ C13 _ Right _ 4",-51.6631390645347,-66.1158064774888,1214.08284183335,-50.9698259825502,12.040588039481,1263.99510115337
"BIGKAT _ C13 _ Right _ 4",-51.696392748787,-66.0249805416057,1214.08593192806,-51.0206314651071,12.1285469260159,1263.96670781923
"BIGKAT _ C13 _ Right _ 4",-51.7182124604828,-65.9233208710305,1214.08943487191,-51.0398797498258,12.2329395991354,1263.92075358433
"BIGKAT _ C13 _ Right _ 4",-51.7257545844762,-65.8301508527623,1214.10323905258,-51.0229089293594,12.3323183068826,1263.8585371642
"BIGKAT _ C13 _ Right _ 4",-51.719473615546,-65.7626992105107,1214.12873479095,-50.9730854435152,12.4066250420416,1263.77823485127
"BIGKAT _ C13 _ Right _ 4",-51.7026577303743,-65.7326786417983,1214.15795352212,-50.9015822174886,12.4409167703665,1263.67932819682
"BIGKAT _ C13 _ Right _ 4",-51.6800763728257,-65.7441760381365,1214.17696978601,-50.824547853596,12.4279099504405,1263.56687203134
"BIGKAT _ C13 _ Right _ 4",-51.6563125757716,-65.793127034107,1214.17202879572,-50.7586360921645,12.3691386596554,1263.45360840946
"BIGKAT _ C13 _ Right _ 4",-51.6343725682869,-65.8683481114637,1214.13538356222,-50.7163751334911,12.2747214804966,1263.35857727117
"BIGKAT _ C13 _ Right _ 4",-51.6150499291656,-65.9538595499591,1214.06823101965,-50.7029766783049,12.1617719799067,1263.30238629299
"BIGKAT _ C13 _ Right _ 4",-51.5972599840952,-66.0320439048763,1213.97998369655,-50.7157307824916,12.0514756322287,1263.30095001826
"BIGKAT _ C13 _ Right _ 4",-51.5791794205898,-66.0870596402419,1213.88492539923,-50.7461224389208,11.9650510772542,1263.36024053937
"BIGKAT _ C13 _ Right _ 4",-51.5596770767163,-66.1079145949254,1213.79803036391,-50.7836709990382,11.9192727924362,1263.47403088579
"BIGKAT _ C13 _ Right _ 4",-51.5393878540389,-66.0906804207384,1213.73140238961,-50.8198463816275,11.9226512672133,1263.62533314585
"BIGKAT _ C13 _ Right _ 4",-51.5209359500845,-66.0394230477253,1213.69206813793,-50.8505594326336,11.9733739091159,1263.79101013076
"BIGKAT _ C13 _ Right _ 4",-51.5081827889161,-65.9655399674365,1213.6812970511,-50.8764643352746,12.0596432672502,1263.94811429654
"BIGKAT _ C13 _ Right _ 4",-51.5048015792647,-65.8854329546828,1213.695349101,-50.9012387771851,12.1623691240355,1264.07985852426
"BIGKAT _ C13 _ Right _ 4",-51.512786300695,-65.8168431225956,1213.72737544358,-50.9288016899789,12.259569997794,1264.17910521521
"BIGKAT _ C13 _ Right _ 4",-51.5315354182523,-65.7746129306002,1213.7698990291,-50.9608503352614,12.3314454676572,1264.24830557463
"BIGKAT _ C13 _ Right _ 4",-51.5578772713614,-65.7669325691493,1213.81698483262,-50.9959302172274,12.3649202377201,1264.29650778135
"BIGKAT _ C13 _ Right _ 4",-51.5869876145663,-65.7931410077145,1213.8652854049,-51.0304606358294,12.3565649246027,1264.33519375228
"BIGKAT _ C13 _ Right _ 4",-51.6138329756704,-65.843814964131,1213.91377269787,-51.0610600681828,12.3131663815816,1264.37458948657
"BIGKAT _ C13 _ Right _ 4",-51.6346572547113,-65.903230310029,1213.96268961784,-51.0867571637392,12.2497736935404,1264.42116997203
"BIGKAT _ C13 _ Right _ 4",-51.6480409117161,-65.9535359271953,1214.0125088691,-51.1097560014259,12.1856790831708,1264.4763092001
"BIGKAT _ C13 _ Right _ 4",-51.6551525924997,-65.9794530737229,1214.06341655667,-51.1343423375864,12.1393795428741,1264.53591579366
"BIGKAT _ C13 _ Right _ 4",-51.6590539124015,-65.9722004891613,1214.11540453065,-51.1646409779372,12.1239098978665,1264.59119009726
"BIGKAT _ C13 _ Right _ 4",-51.6633236851703,-65.9316193664133,1214.16872020384,-51.202523527549,12.1438587320603,1264.63076423855
"BIGKAT _ C13 _ Right _ 4",-51.6706280360932,-65.8659847479111,1214.22419504732,-51.2467690227405,12.1948665120831,1264.64413729725
"BIGKAT _ C13 _ Right _ 4",-51.6818965943695,-65.7896033465681,1214.28292069033,-51.2938616725103,12.2656384454804,1264.6256434
"BIGKAT _ C13 _ Right _ 4",-51.6964189678454,-65.718887683017,1214.34509142811,-51.3399945743497,12.3417349138907,1264.57763175869
"BIGKAT _ C13 _ Right _ 4",-51.7126868062828,-65.6680096676738,1214.40855859558,-51.3832885182689,12.4098851549319,1264.51154333916
"BIGKAT _ C13 _ Right _ 4",-51.7294761362026,-65.6453239769024,1214.46820477886,-51.4251433325504,12.461505027452,1264.44624283973
"BIGKAT _ C13 _ Right _ 4",-51.746620307437,-65.6514650572432,1214.51701525265,-51.4700234104245,12.4945007337608,1264.40392302034
"BIGKAT _ C13 _ Right _ 4",-51.7651144151132,-65.6794895441481,1214.54867868397,-51.5236452539579,12.5130868639032,1264.40464490103
"BIGKAT _ C13 _ Right _ 4",-51.786528005237,-65.7168939394689,1214.56045773968,-51.5902142291183,12.5259472299269,1264.46093979366
"BIGKAT _ C13 _ Right _ 4",-51.8120709126856,-65.7489397879658,1214.55482950399,-51.6698165687991,12.5434434323866,1264.5739417225
"BIGKAT _ C13 _ Right _ 4",-51.8418546284561,-65.7624653513359,1214.53912249701,-51.7571411234559,12.5746925103734,1264.73224567905
"BIGKAT _ C13 _ Right _ 4",-51.8747608271279,-65.7492363345788,1214.52338747273,-51.8423021494972,12.6252344360975,1264.91402615325
"BIGKAT _ C13 _ Right _ 4",-51.9089505176231,-65.7079550974204,1214.51739438173,-51.9137234423933,12.69577878089,1265.09193128899
"BIGKAT _ C13 _ Right _ 4",-51.9426781216328,-65.6443805359252,1214.52782066058,-51.9621020741932,12.782265437531,1265.23920554509
"BIGKAT _ C13 _ Right _ 4",-51.9749394011764,-65.5695748915134,1214.55650816417,-51.9838614165921,12.877247865369,1265.33498419303
"BIGKAT _ C13 _ Right _ 4",-52.0056340750614,-65.4968899823721,1214.60023821957,-51.9826298228169,12.97232754507,1265.36720015783
"BIGKAT _ C13 _ Right _ 4",-52.0352151333439,-65.4386344298111,1214.65193844191,-51.9681359791665,13.0609612587208,1265.33281184195
"BIGKAT _ C13 _ Right _ 4",-52.064023334591,-65.4032857331011,1214.70277238372,-51.9530212385449,13.1406183884038,1265.23625248688
"BIGKAT _ C13 _ Right _ 4",-52.0915971945087,-65.3938037379379,1214.74435551305,-51.9488586983963,13.2133520276863,1265.08742179807
"BIGKAT _ C13 _ Right _ 4",-52.116255428646,-65.4073088967368,1214.77045963816,-51.9628487290536,13.2844823858672,1264.90015106431
"BIGKAT _ C13 _ Right _ 4",-52.1352148470454,-65.4361300976957,1214.77794778899,-51.9962678212086,13.3599492560542,1264.6912714643
"BIGKAT _ C13 _ Right _ 4",-52.1454025231122,-65.4699171211014,1214.76712824464,-52.045011589023,13.4434903701683,1264.47972557204
"BIGKAT _ C13 _ Right _ 4",-52.1448587550795,-65.498216211342,1214.74188384277,-52.1018106397371,13.5348552054803,1264.28507126555
"BIGKAT _ C13 _ Right _ 4",-52.134237158272,-65.5127999912377,1214.70962180415,-52.1591790458537,13.6297559261303,1264.12529372782
"BIGKAT _ C13 _ Right _ 4",-52.1176552794199,-65.5091984950405,1214.68062645565,-52.2120153749093,13.7214129916878,1264.01451602805
"BIGKAT _ C13 _ Right _ 4",-52.1022787646891,-65.4871970941318,1214.66631261038,-52.2590332433327,13.8028159795548,1263.96138019328
"BIGKAT _ C13 _ Right _ 4",-52.0964954041419,-65.4503790965582,1214.67630990064,-52.3027134967288,13.8686381709631,1263.96848518898
"BIGKAT _ C13 _ Right _ 4",-52.107148396842,-65.4049814327589,1214.71502576963,-52.3479795485883,13.9161738200034,1264.03270433003
