"fileName","thumb_y","thumb_x","thumb_z","finger_y","finger_x","finger_z"
"BIGKAT _ C05 _ Right _ 1",-41.4930515116709,-11.9249578948919,1049.96562094236,-40.4870052577534,22.6367755795107,1062.83530836218
"BIGKAT _ C05 _ Right _ 1",-41.487162417572,-11.9247669235819,1049.96257793429,-40.4775872161658,22.6366261015057,1062.82874907479
"BIGKAT _ C05 _ Right _ 1",-41.4756248832726,-11.9263393563222,1049.9561651478,-40.4620513631426,22.6343086168458,1062.82118928266
"BIGKAT _ C05 _ Right _ 1",-41.4596258036827,-11.9299895642212,1049.94685503853,-40.4426816761128,22.629526008056,1062.8147500971
"BIGKAT _ C05 _ Right _ 1",-41.442465784185,-11.9354831597655,1049.93627415957,-40.424188684395,22.622626834301,1062.81227857975
"BIGKAT _ C05 _ Right _ 1",-41.4295371943387,-11.9418434801889,1049.92720296971,-40.4133732216196,22.6147776051036,1062.81681706887
"BIGKAT _ C05 _ Right _ 1",-41.4276491111657,-11.9473029488298,1049.9231989153,-40.4179938768576,22.6079390766651,1062.8307944449
"BIGKAT _ C05 _ Right _ 1",-41.4436396057247,-11.9494781371537,1049.92780006564,-40.4448661921962,22.6045626468499,1062.85508735841
"BIGKAT _ C05 _ Right _ 1",-41.4824302045662,-11.9458081200961,1049.94339548955,-40.4974979769871,22.6069803548255,1062.88820793574
"BIGKAT _ C05 _ Right _ 1",-41.5449368355515,-11.9342247833075,1049.97001696909,-40.5738669440884,22.6165602614292,1062.92593786177
"BIGKAT _ C05 _ Right _ 1",-41.62648203108,-11.9139315859544,1050.00447717146,-40.6651711914142,22.6328248800858,1062.96169241654
"BIGKAT _ C05 _ Right _ 1",-41.7164450270958,-11.8860804280572,1050.0403668242,-40.7563717608731,22.6528404568727,1062.98770916242
"BIGKAT _ C05 _ Right _ 1",-41.7997138154852,-11.8540939089275,1050.06926653625,-40.8289302524618,22.6712013549581,1062.99681476573
"BIGKAT _ C05 _ Right _ 1",-41.8599912006387,-11.8234176753343,1050.08300335187,-40.8653266279752,22.6807895517058,1062.98417572077
"BIGKAT _ C05 _ Right _ 1",-41.8842472201996,-11.8006198652792,1050.0760874828,-40.8540707772097,22.6742092271002,1062.94834993928
"BIGKAT _ C05 _ Right _ 1",-41.8669167607614,-11.7919673488054,1050.04715514284,-40.7935038252293,22.645522398717,1062.89124395008
"BIGKAT _ C05 _ Right _ 1",-41.8122282773941,-11.8018386449789,1049.99872021523,-40.6929685855486,22.5917987490169,1062.81705084276
"BIGKAT _ C05 _ Right _ 1",-41.7335759746394,-11.8314662341876,1049.93557194768,-40.5707751230908,22.5140650223559,1062.73065111318
"BIGKAT _ C05 _ Right _ 1",-41.6499732874793,-11.8784395721405,1049.86301427171,-40.4494751771285,22.4174027163563,1062.63622962879
"BIGKAT _ C05 _ Right _ 1",-41.5807848883378,-11.9371631014837,1049.78612995615,-40.3499237780339,22.3101337698727,1062.53690612955
"BIGKAT _ C05 _ Right _ 1",-41.5405010224004,-12.0001707217266,1049.71028138311,-40.2860796891588,22.2022465772788,1062.43576871041
"BIGKAT _ C05 _ Right _ 1",-41.5351026540957,-12.0599464972931,1049.64184046353,-40.262218271189,22.103412877031,1062.33779322369
"BIGKAT _ C05 _ Right _ 1",-41.5608890050371,-12.1107213275274,1049.587698768,-40.273252717037,22.0210731986617,1062.25120001563
"BIGKAT _ C05 _ Right _ 1",-41.6059185509225,-12.149660706694,1049.55294710165,-40.3076360744277,21.959092413868,1062.18666617036
"BIGKAT _ C05 _ Right _ 1",-41.6536133699949,-12.1770272736576,1049.53770675593,-40.3514444608743,21.9173691150281,1062.15390002211
"BIGKAT _ C05 _ Right _ 1",-41.6875582483642,-12.1952959527231,1049.53518297027,-40.3920756622834,21.8925007731446,1062.15683680326
"BIGKAT _ C05 _ Right _ 1",-41.6961318870393,-12.2076407638032,1049.53264618117,-40.4205149926781,21.8792430575209,1062.18995245815
"BIGKAT _ C05 _ Right _ 1",-41.6755693837984,-12.2164668021121,1049.51549397584,-40.4319659176485,21.8722250428236,1062.23801677608
"BIGKAT _ C05 _ Right _ 1",-41.6305723689812,-12.2226113151415,1049.47298068086,-40.4253011648993,21.8673280968379,1062.27998700156
"BIGKAT _ C05 _ Right _ 1",-41.5725019745784,-12.2255171100466,1049.40349090899,-40.401996913318,21.8623210838895,1062.29562413086
"BIGKAT _ C05 _ Right _ 1",-41.5159925521972,-12.2242296028568,1049.31730088236,-40.365133877315,21.8566588378252,1062.27216125807
"BIGKAT _ C05 _ Right _ 1",-41.4750745836727,-12.2186973490809,1049.23525131742,-40.3188864948932,21.8506446350785,1062.20860857207
"BIGKAT _ C05 _ Right _ 1",-41.4596744517595,-12.2107540727444,1049.18278920443,-40.2686178878105,21.8443527725228,1062.11646774753
"BIGKAT _ C05 _ Right _ 1",-41.4730747108977,-12.204358624603,1049.18062257602,-40.2212292851566,21.8367955474594,1062.01681602332
"BIGKAT _ C05 _ Right _ 1",-41.5107723314505,-12.2050179139,1049.23513449112,-40.1850667304048,21.825761870791,1061.93456143125
"BIGKAT _ C05 _ Right _ 1",-41.5610568993837,-12.21861587745,1049.33253600515,-40.1687972029065,21.8084856906306,1061.89129748772
"BIGKAT _ C05 _ Right _ 1",-41.6074030168678,-12.2500096128894,1049.43983984763,-40.1792031129287,21.782868905286,1061.89863140515
"BIGKAT _ C05 _ Right _ 1",-41.6323763261408,-12.3017426938596,1049.51335221055,-40.218486192066,21.748633270948,1061.95393726428
"BIGKAT _ C05 _ Right _ 1",-41.6222222413882,-12.3731370311133,1049.512347862,-40.2821378742075,21.7077904036641,1062.04003143023
"BIGKAT _ C05 _ Right _ 1",-41.5708307623276,-12.4599389137427,1049.41311712872,-40.3585282106969,21.6642126077658,1062.12925348984
"BIGKAT _ C05 _ Right _ 1",-41.4816867068132,-12.554656296357,1049.21794212003,-40.4308892942368,21.6225591307469,1062.1910045385
"BIGKAT _ C05 _ Right _ 1",-41.3669676671322,-12.6476832604961,1048.95539415997,-40.4813572759062,21.5870441709455,1062.20042525176
"BIGKAT _ C05 _ Right _ 1",-41.2440251822061,-12.7291486725905,1048.67194195132,-40.4957039871268,21.5604525281888,1062.14533136702
"BIGKAT _ C05 _ Right _ 1",-41.1305594431142,-12.7911194503045,1048.41840970704,-40.4670032382916,21.5435707487436,1062.02919154936
"BIGKAT _ C05 _ Right _ 1",-41.0402497107547,-12.8294955588692,1048.23647798152,-40.3969677437991,21.5350159636353,1061.86947727648
"BIGKAT _ C05 _ Right _ 1",-40.9801938538207,-12.844909172469,1048.14957282794,-40.2947027298555,21.5314215475884,1061.69229147733
"BIGKAT _ C05 _ Right _ 1",-40.9505946977163,-12.8422913252669,1048.16010779566,-40.1735764737125,21.5280169398009,1061.52515043617
"BIGKAT _ C05 _ Right _ 1",-40.9462846815848,-12.8293090573757,1048.25260046931,-40.04744713059,21.5196494317455,1061.39004924011
"BIGKAT _ C05 _ Right _ 1",-40.9592286371661,-12.8142694134772,1048.40053400502,-39.9275794508743,21.5021402459918,1061.29872359339
"BIGKAT _ C05 _ Right _ 1",-40.9810903957248,-12.8041498238237,1048.57417003982,-39.8212769341898,21.4736324919136,1061.25143912217
"BIGKAT _ C05 _ Right _ 1",-41.0051618031215,-12.8032260288148,1048.7468144353,-39.732496394674,21.4354524209577,1061.23951624129
"BIGKAT _ C05 _ Right _ 1",-41.0272937036292,-12.812510968255,1048.89810877992,-39.6636963600481,21.3920749564565,1061.25028192888
"BIGKAT _ C05 _ Right _ 1",-41.0458204257418,-12.8300016775783,1049.0143334857,-39.6175324068735,21.3500530947431,1061.27212322523
"BIGKAT _ C05 _ Right _ 1",-41.0607478718062,-12.851579157393,1049.08690586504,-39.597239641154,21.3161542524899,1061.29757489071
"BIGKAT _ C05 _ Right _ 1",-41.0726341590656,-12.8723097214283,1049.1107946759,-39.6054021934043,21.2953026762965,1061.32360662837
"BIGKAT _ C05 _ Right _ 1",-41.0816169645815,-12.8878427509879,1049.08425114259,-39.6416917354242,21.2890702614659,1061.34962614402
"BIGKAT _ C05 _ Right _ 1",-41.0869437306395,-12.8955827500047,1049.01018377768,-39.7007158294989,21.2952571965111,1061.37469227883
"BIGKAT _ C05 _ Right _ 1",-41.0871703278723,-12.8953444725001,1048.89816167557,-39.7712720218293,21.3086425001218,1061.39576835758
"BIGKAT _ C05 _ Right _ 1",-41.0809549189086,-12.8893079760743,1048.76520802762,-39.8379140687248,21.3225479336917,1061.40818211716
"BIGKAT _ C05 _ Right _ 1",-41.068134875252,-12.8812882467021,1048.63389746868,-39.884727613752,21.3306650054746,1061.40793560739
"BIGKAT _ C05 _ Right _ 1",-41.0506034269621,-12.8755571662526,1048.52768463177,-39.8999941056176,21.3286225747209,1061.39416134454
"BIGKAT _ C05 _ Right _ 1",-41.0325090180547,-12.8755814575416,1048.46494688592,-39.8798121493952,21.314909588764,1061.36994254097
"BIGKAT _ C05 _ Right _ 1",-41.0195529086629,-12.8830158109522,1048.45396860611,-39.8292344907135,21.2909735702987,1061.34092914347
"BIGKAT _ C05 _ Right _ 1",-41.0175447902995,-12.8971834251507,1048.49072581841,-39.7606730766924,21.2605580338315,1061.31264661488
"BIGKAT _ C05 _ Right _ 1",-41.0306586129274,-12.9151633910947,1048.56017759454,-39.6903722055027,21.228535065596,1061.28809324328
"BIGKAT _ C05 _ Right _ 1",-41.0599046334606,-12.9324892132763,1048.64045961376,-39.6342066946346,21.1995847018886,1061.2669409651
"BIGKAT _ C05 _ Right _ 1",-41.1022763774331,-12.9443239789288,1048.70850934112,-39.6040509924003,21.1770862582731,1061.24674794947
"BIGKAT _ C05 _ Right _ 1",-41.1509273908434,-12.9468265455265,1048.74549931772,-39.6056706820648,21.1625134338579,1061.22552498817
"BIGKAT _ C05 _ Right _ 1",-41.1965616131372,-12.9383103053344,1048.74085848394,-39.6385281213501,21.1554537419708,1061.20423823272
"BIGKAT _ C05 _ Right _ 1",-41.2299098683879,-12.9197948873217,1048.69426130302,-39.6971821758175,21.1541614189201,1061.18777136751
"BIGKAT _ C05 _ Right _ 1",-41.2447089345065,-12.8947130561066,1048.6154434694,-39.7734448145075,21.156390114056,1061.18364673243
"BIGKAT _ C05 _ Right _ 1",-41.240173750594,-12.8678336151449,1048.52194662572,-39.8584218789838,21.1601892866913,1061.19905927266
"BIGKAT _ C05 _ Right _ 1",-41.2218746610102,-12.843770762251,1048.43506068751,-39.9439317438019,21.1644112202366,1061.2377011446
"BIGKAT _ C05 _ Right _ 1",-41.200406221595,-12.8256040420367,1048.37457126325,-40.0232335592512,21.1688538269155,1061.29785386378
"BIGKAT _ C05 _ Right _ 1",-41.1881245437759,-12.8140511484828,1048.35345742469,-40.0912660080352,21.1741534995872,1061.37248138365
"BIGKAT _ C05 _ Right _ 1",-41.1950991401739,-12.8073954250957,1048.37412268528,-40.1446604840196,21.181587877269,1061.45116337542
"BIGKAT _ C05 _ Right _ 1",-41.2258038987711,-12.8021168912985,1048.42764234888,-40.1817067052953,21.1928297960894,1061.52304351136
"BIGKAT _ C05 _ Right _ 1",-41.2777511692515,-12.7939983888687,1048.49663007992,-40.2023103262811,21.2095782392634,1061.57968526152
"BIGKAT _ C05 _ Right _ 1",-41.3424351027145,-12.7793876051812,1048.56090328189,-40.2078977759191,21.2330296059575,1061.61690825999
"BIGKAT _ C05 _ Right _ 1",-41.4080486152179,-12.7562771634107,1048.6038822267,-40.2012150538374,21.263310113734,1061.63518851486
"BIGKAT _ C05 _ Right _ 1",-41.4629044034789,-12.7249164642907,1048.61736729747,-40.1859776877599,21.2991211861159,1061.63870896137
"BIGKAT _ C05 _ Right _ 1",-41.4984622749569,-12.68779900826,1048.60317961624,-40.1663551136067,21.3378190683923,1061.63346813427
"BIGKAT _ C05 _ Right _ 1",-41.5111764094383,-12.6490652235501,1048.57152067406,-40.1463597865705,21.3759273823868,1061.62509191213
"BIGKAT _ C05 _ Right _ 1",-41.5028234627299,-12.6135512716388,1048.53704416289,-40.1293063436545,21.4098230154208,1061.61715560857
"BIGKAT _ C05 _ Right _ 1",-41.4794596739299,-12.5857902939022,1048.51421559699,-40.1174782990338,21.4362853710005,1061.61067278864
"BIGKAT _ C05 _ Right _ 1",-41.4495503770866,-12.5691962966448,1048.51353967562,-40.1119903178545,21.4528053571202,1061.60483508044
"BIGKAT _ C05 _ Right _ 1",-41.4219290024803,-12.5655247801059,1048.5396582667,-40.1127402873496,21.4577842422705,1061.59842297838
"BIGKAT _ C05 _ Right _ 1",-41.4040531144184,-12.5746342109857,1048.591379588,-40.1184234816546,21.4507745787141,1061.59105979446
"BIGKAT _ C05 _ Right _ 1",-41.4007313000978,-12.5945917217005,1048.66294178154,-40.126708397598,21.4327262607736,1061.58380934498
"BIGKAT _ C05 _ Right _ 1",-41.4132999969709,-12.6221879766566,1048.74566198763,-40.1346442367045,21.4060010288668,1061.57914796536
"BIGKAT _ C05 _ Right _ 1",-41.439192163474,-12.6538544401094,1048.82945837009,-40.1391757545033,21.373913074716,1061.58057931529
"BIGKAT _ C05 _ Right _ 1",-41.4719102471085,-12.6867973439696,1048.9041273445,-40.137492020139,21.3397828876434,1061.59202041891
"BIGKAT _ C05 _ Right _ 1",-41.5015117609561,-12.7199704715615,1048.96042494049,-40.1270207866651,21.3058046217608,1061.61688659443
"BIGKAT _ C05 _ Right _ 1",-41.5157595878642,-12.7544593982623,1048.99095802077,-40.1051706120946,21.2722113710107,1061.65684157761
"BIGKAT _ C05 _ Right _ 1",-41.502025120625,-12.7930415250931,1048.9908231611,-40.0691705963673,21.2371521617966,1061.71045357812
"BIGKAT _ C05 _ Right _ 1",-41.44983848857,-12.8390502184208,1048.95797092466,-40.0163237937248,21.197395548081,1061.77227597735
"BIGKAT _ C05 _ Right _ 1",-41.353682548598,-12.8949954777084,1048.89339060202,-39.9447100915251,21.1496104291327,1061.83293081828
"BIGKAT _ C05 _ Right _ 1",-41.2153165620169,-12.9614826181557,1048.80126964641,-39.8540856310154,21.0917311486293,1061.88050875314
"BIGKAT _ C05 _ Right _ 1",-41.0447524145823,-13.0367966021024,1048.68915493984,-39.7465901895193,21.0238836986862,1061.90306816442
"BIGKAT _ C05 _ Right _ 1",-40.8591868778555,-13.1172171283571,1048.56783877089,-39.6269232509827,20.9485340526378,1061.89151416744
"BIGKAT _ C05 _ Right _ 1",-40.6798133034781,-13.1978644018949,1048.45047985315,-39.5018603950425,20.8698494945103,1061.84198900194
"BIGKAT _ C05 _ Right _ 1",-40.5272945442284,-13.2737470751809,1048.35069971067,-39.3792504210879,20.7925809522574,1061.75712366818
"BIGKAT _ C05 _ Right _ 1",-40.4172934084446,-13.3407031501468,1048.28002500054,-39.266813855426,20.720909754967,1061.64589189832
"BIGKAT _ C05 _ Right _ 1",-40.3574269856021,-13.3960278420073,1048.24553293117,-39.1710847265783,20.6576223341394,1061.52222135566
"BIGKAT _ C05 _ Right _ 1",-40.3463707579254,-13.438702835007,1048.24842519705,-39.0967240706736,20.6037756654426,1061.4028114431
"BIGKAT _ C05 _ Right _ 1",-40.375013278799,-13.4692735441433,1048.28370387453,-39.0462677209914,20.5587993193341,1061.30466848023
"BIGKAT _ C05 _ Right _ 1",-40.4290110305749,-13.4895541351746,1048.34082466446,-39.0202410275878,20.5208367312843,1061.24274400341
"BIGKAT _ C05 _ Right _ 1",-40.4919681540651,-13.502384070983,1048.40540211309,-39.0174811383123,20.4871345240195,1061.22785281859
"BIGKAT _ C05 _ Right _ 1",-40.548581097051,-13.5115356995715,1048.46215234598,-39.0354156516352,20.4544218383544,1061.26482860903
"BIGKAT _ C05 _ Right _ 1",-40.5872054563955,-13.5216410105834,1048.49868784872,-39.0700457246384,20.4193439861888,1061.35082968014
