"fileName","thumb_y","thumb_x","thumb_z","finger_y","finger_x","finger_z"
"OPTOTRAK _ C13 _ Right _ 4",172.802675843577,-290.749425381112,-2408.11119513494,231.063487432205,-239.460913344022,-2448.83364259653
"OPTOTRAK _ C13 _ Right _ 4",172.805711330963,-290.752966554187,-2408.10560271357,230.990550949327,-239.469586676938,-2448.82314383063
"OPTOTRAK _ C13 _ Right _ 4",172.815523951912,-290.750996320407,-2408.09424980938,230.922140821292,-239.473571047274,-2448.8053755235
"OPTOTRAK _ C13 _ Right _ 4",172.833680763857,-290.742738988604,-2408.07711943496,230.868245841031,-239.470405143671,-2448.77920647696
"OPTOTRAK _ C13 _ Right _ 4",172.860890605029,-290.728375149115,-2408.05489606941,230.836984697011,-239.458295545537,-2448.74410303936
"OPTOTRAK _ C13 _ Right _ 4",172.896873572407,-290.708835744859,-2408.02868487505,230.833079202129,-239.436429707522,-2448.70023548869
"OPTOTRAK _ C13 _ Right _ 4",172.940484200947,-290.68538872003,-2407.99968285509,230.85729768011,-239.405079516039,-2448.64852018634
"OPTOTRAK _ C13 _ Right _ 4",172.990027036171,-290.659215298453,-2407.96894480408,230.906847322001,-239.365524506742,-2448.59060141475
"OPTOTRAK _ C13 _ Right _ 4",173.043631029795,-290.631147963925,-2407.93730958698,230.976378539782,-239.319862861937,-2448.52876013256
"OPTOTRAK _ C13 _ Right _ 4",173.099546570558,-290.601660690641,-2407.90549031512,231.059195429718,-239.270769159216,-2448.46573822008
"OPTOTRAK _ C13 _ Right _ 4",173.156278908068,-290.571111681693,-2407.87429407119,231.148366043007,-239.221232087645,-2448.40449524824
"OPTOTRAK _ C13 _ Right _ 4",173.21253251704,-290.540146887079,-2407.84487483444,231.237540993953,-239.174286262265,-2448.34793879207
"OPTOTRAK _ C13 _ Right _ 4",173.266995175934,-290.510086594981,-2407.81885348002,231.321370213351,-239.13274107667,-2448.29865924115
"OPTOTRAK _ C13 _ Right _ 4",173.318048173953,-290.483086218559,-2407.79815889782,231.395504638814,-239.098908095717,-2448.25867316999
"OPTOTRAK _ C13 _ Right _ 4",173.363543643782,-290.461934731989,-2407.78459400857,231.456307509419,-239.074345975949,-2448.22918021986
"OPTOTRAK _ C13 _ Right _ 4",173.400800970095,-290.449506031012,-2407.77930513474,231.500530548124,-239.059674824645,-2448.21038319824
"OPTOTRAK _ C13 _ Right _ 4",173.426910321153,-290.448021560597,-2407.78239276291,231.525250829806,-239.054535567179,-2448.20147348717
"OPTOTRAK _ C13 _ Right _ 4",173.439314837739,-290.458347353074,-2407.79281930056,231.528254719954,-239.057754814402,-2448.20088173544
"OPTOTRAK _ C13 _ Right _ 4",173.436534107547,-290.479532509494,-2407.80862955166,231.508817645543,-239.067710177948,-2448.20679964984
"OPTOTRAK _ C13 _ Right _ 4",173.418836781562,-290.508736026244,-2407.82739665304,231.468584432626,-239.082798527329,-2448.21782543702
"OPTOTRAK _ C13 _ Right _ 4",173.388676149392,-290.54161216032,-2407.846777835,231.412150412697,-239.101848918942,-2448.23347689054
"OPTOTRAK _ C13 _ Right _ 4",173.350751860605,-290.573130784623,-2407.86508379662,231.347034678485,-239.124345312824,-2448.25434872269
"OPTOTRAK _ C13 _ Right _ 4",173.311636319625,-290.598693199456,-2407.88177872656,231.282959706576,-239.150422701019,-2448.28185881117
"OPTOTRAK _ C13 _ Right _ 4",173.278994053364,-290.615288843264,-2407.89781524918,231.230588369193,-239.180705020657,-2448.31772321762
"OPTOTRAK _ C13 _ Right _ 4",173.260515436615,-290.622374525035,-2407.91569798743,231.20002308337,-239.216098056652,-2448.36340386671
"OPTOTRAK _ C13 _ Right _ 4",173.262763671541,-290.622190865735,-2407.93919556207,231.199400001736,-239.257622136469,-2448.41974173349
"OPTOTRAK _ C13 _ Right _ 4",173.290167097313,-290.619372391878,-2407.97269793322,231.233832999395,-239.306302699029,-2448.48686427075
"OPTOTRAK _ C13 _ Right _ 4",173.344354816857,-290.619915936081,-2408.02032586049,231.30483612484,-239.363078321551,-2448.56431749932
"OPTOTRAK _ C13 _ Right _ 4",173.423936380003,-290.629760622645,-2408.08498064091,231.410225956361,-239.428662761799,-2448.65127843588
"OPTOTRAK _ C13 _ Right _ 4",173.524699252825,-290.653336608441,-2408.16752290028,231.544391305217,-239.503313467202,-2448.7466731461
"OPTOTRAK _ C13 _ Right _ 4",173.6400901957,-290.692458415916,-2408.26622163506,231.698742904787,-239.586508049523,-2448.84906960589
"OPTOTRAK _ C13 _ Right _ 4",173.761808604955,-290.745880876479,-2408.3765920788,231.862185261804,-239.676602587963,-2448.95633991023
"OPTOTRAK _ C13 _ Right _ 4",173.880398257948,-290.809672445944,-2408.49174080833,232.021611147416,-239.770614390078,-2449.06525693033
"OPTOTRAK _ C13 _ Right _ 4",173.985846732404,-290.878302827792,-2408.60328560607,232.162594141028,-239.864290243001,-2449.17130278844
"OPTOTRAK _ C13 _ Right _ 4",174.068294660594,-290.946104321289,-2408.70277566566,232.270467359311,-239.952552155468,-2449.26891595778
"OPTOTRAK _ C13 _ Right _ 4",174.118933725029,-291.008669838032,-2408.78333645249,232.33177948276,-240.030270971261,-2449.35219692909
"OPTOTRAK _ C13 _ Right _ 4",174.131043689358,-291.063806534755,-2408.8410916539,232.335871612504,-240.093178291498,-2449.41587033394
"OPTOTRAK _ C13 _ Right _ 4",174.10098546809,-291.111812107075,-2408.87589950159,232.276230176581,-240.138669602399,-2449.45621563912
"OPTOTRAK _ C13 _ Right _ 4",174.028918084253,-291.155033006998,-2408.89115209183,232.151391207886,-240.166296032415,-2449.47174733619
"OPTOTRAK _ C13 _ Right _ 4",173.919051248603,-291.196864107962,-2408.89272744081,231.965350029876,-240.177841600922,-2449.4635419333
"OPTOTRAK _ C13 _ Right _ 4",173.779339623916,-291.240510681877,-2408.88746359596,231.72749011922,-240.176980856137,-2449.43517569771
"OPTOTRAK _ C13 _ Right _ 4",173.620632421587,-291.28790885075,-2408.88162993874,231.451972340117,-240.168591118415,-2449.39225772799
"OPTOTRAK _ C13 _ Right _ 4",173.455395492849,-291.339152616598,-2408.87980699963,231.156467014935,-240.157865042155,-2449.34158433379
"OPTOTRAK _ C13 _ Right _ 4",173.296205499336,-291.392596932402,-2408.88440187699,230.860196178755,-240.149427101913,-2449.29003548197
"OPTOTRAK _ C13 _ Right _ 4",173.154255612605,-291.445556376376,-2408.89579362165,230.581477621648,-240.146664892707,-2449.24344090871
"OPTOTRAK _ C13 _ Right _ 4",173.038104432971,-291.495308993962,-2408.91291810487,230.335222480734,-240.151415272697,-2449.20569402625
"OPTOTRAK _ C13 _ Right _ 4",172.952859369083,-291.540033032647,-2408.93403402368,230.13100021931,-240.164021966983,-2449.17834955868
"OPTOTRAK _ C13 _ Right _ 4",172.899920080354,-291.579364457124,-2408.95744933574,229.972222948741,-240.183669806892,-2449.16081272465
"OPTOTRAK _ C13 _ Right _ 4",172.87730776002,-291.614418826764,-2408.98206176337,229.856671809218,-240.20884797233,-2449.15104782772
"OPTOTRAK _ C13 _ Right _ 4",172.880477467462,-291.64730780046,-2409.00762659361,229.778115979879,-240.237798467094,-2449.14655656862
"OPTOTRAK _ C13 _ Right _ 4",172.903395695697,-291.680339976748,-2409.03471130708,229.728405581064,-240.268838408502,-2449.14526950464
"OPTOTRAK _ C13 _ Right _ 4",172.939619901859,-291.715178943882,-2409.06434901394,229.699342201982,-240.300487222882,-2449.14601327528
"OPTOTRAK _ C13 _ Right _ 4",172.983165778223,-291.752212066801,-2409.09746290992,229.683854133263,-240.3313844482,-2449.14837319526
"OPTOTRAK _ C13 _ Right _ 4",173.029062786267,-291.7902860705,-2409.13419927131,229.676384525748,-240.360057865581,-2449.15202554814
"OPTOTRAK _ C13 _ Right _ 4",173.073615741182,-291.826854210384,-2409.17337588551,229.672739534659,-240.384682233724,-2449.15587555529
"OPTOTRAK _ C13 _ Right _ 4",173.114456189011,-291.858497840673,-2409.21229169096,229.669777738361,-240.403009062675,-2449.15747241482
"OPTOTRAK _ C13 _ Right _ 4",173.150467835321,-291.881721094444,-2409.24708294769,229.66521921064,-240.412596162505,-2449.15307503935
"OPTOTRAK _ C13 _ Right _ 4",173.18163048124,-291.893846236875,-2409.27362248233,229.657636470629,-240.411326839482,-2449.13844012994
"OPTOTRAK _ C13 _ Right _ 4",173.208788594251,-291.893775587277,-2409.28871418628,229.646532377557,-240.398059913058,-2449.11007198287
"OPTOTRAK _ C13 _ Right _ 4",173.233342493626,-291.882387855454,-2409.29117229599,229.632382297422,-240.37318076471,-2449.06649084077
"OPTOTRAK _ C13 _ Right _ 4",173.256881280033,-291.862435767267,-2409.28238982564,229.616562679646,-240.338859256616,-2449.00909894575
"OPTOTRAK _ C13 _ Right _ 4",173.280806178937,-291.837975373939,-2409.26617876671,229.601124449255,-240.298926315077,-2448.94238374825
"OPTOTRAK _ C13 _ Right _ 4",173.306009223772,-291.813507246924,-2409.24791311215,229.588380501617,-240.258394028736,-2448.87338978289
"OPTOTRAK _ C13 _ Right _ 4",173.332662195047,-291.793083832191,-2409.23322970815,229.580300519617,-240.222718211125,-2448.81054811028
"OPTOTRAK _ C13 _ Right _ 4",173.360135927798,-291.779622780721,-2409.22667959199,229.577776354563,-240.196935369085,-2448.76207808452
"OPTOTRAK _ C13 _ Right _ 4",173.387031625837,-291.774580959001,-2409.23073156049,229.57992675203,-240.18482282784,-2448.73429512921
"OPTOTRAK _ C13 _ Right _ 4",173.411290977315,-291.778012893653,-2409.24539262166,229.583698752189,-240.188239047167,-2448.73024073753
"OPTOTRAK _ C13 _ Right _ 4",173.43036576332,-291.788900595189,-2409.26847151033,229.584022090686,-240.206779653656,-2448.74901580726
"OPTOTRAK _ C13 _ Right _ 4",173.441447886269,-291.80556244663,-2409.29628433035,229.574629896748,-240.237818418936,-2448.78600319006
"OPTOTRAK _ C13 _ Right _ 4",173.441764577133,-291.825976067571,-2409.32450002778,229.549400760222,-240.276912030685,-2448.83387927951
"OPTOTRAK _ C13 _ Right _ 4",173.428929728664,-291.847962517529,-2409.34887870995,229.503834262907,-240.318472741082,-2448.88408050616
"OPTOTRAK _ C13 _ Right _ 4",173.401324012376,-291.869291096731,-2409.36579814361,229.436200101944,-240.356575510878,-2448.92831088432
"OPTOTRAK _ C13 _ Right _ 4",173.358462583746,-291.887801352084,-2409.37258943902,229.348047328095,-240.385763156841,-2448.95975081944
"OPTOTRAK _ C13 _ Right _ 4",173.301297945053,-291.90159810018,-2409.36775049058,229.24401889869,-240.4017370255,-2448.97378954503
"OPTOTRAK _ C13 _ Right _ 4",173.232394314992,-291.909303869733,-2409.35107744728,229.131126039216,-240.401863019924,-2448.96827729438
