"fileName","thumb_y","thumb_x","thumb_z","finger_y","finger_x","finger_z"
"BIGKAT _ P77 _ Right _ 1",-46.7236700409161,-6.04753556427352,996.743914294702,-43.0560101826081,38.7419305618866,1038.449397544
"BIGKAT _ P77 _ Right _ 1",-46.7127451883013,-6.04800234336522,996.745745463744,-43.0479559457095,38.7461181081454,1038.45211953889
"BIGKAT _ P77 _ Right _ 1",-46.7062117693951,-6.04953171402906,996.750638720815,-43.0416735733965,38.744885483808,1038.44932551546
"BIGKAT _ P77 _ Right _ 1",-46.7091119884489,-6.05199373918787,996.759133194465,-43.0404188875328,38.7354992827991,1038.43909054151
"BIGKAT _ P77 _ Right _ 1",-46.7263924091009,-6.05479329934311,996.771306132103,-43.0475986808279,38.7161984360754,1038.42083656008
"BIGKAT _ P77 _ Right _ 1",-46.761606809604,-6.05679451576536,996.786754865682,-43.06588278814,38.6869938481701,1038.39602760162
"BIGKAT _ P77 _ Right _ 1",-46.8156179244569,-6.05637156744107,996.804767794298,-43.0962092337199,38.6501788418458,1038.36845782044
"BIGKAT _ P77 _ Right _ 1",-46.8857192906533,-6.05163433638521,996.824651557438,-43.1369613210513,38.610267860098,1038.34383827103
"BIGKAT _ P77 _ Right _ 1",-46.9655803554663,-6.04085602533745,996.846028958907,-43.1836376931277,38.573198143084,1038.32850540703
"BIGKAT _ P77 _ Right _ 1",-47.0462154962025,-6.0230928075252,996.868773357015,-43.2292644429062,38.5448767262762,1038.32733685129
"BIGKAT _ P77 _ Right _ 1",-47.1178352092982,-5.99891586135675,996.892304502556,-43.265592803696,38.5294507477574,1038.34134222697
"BIGKAT _ P77 _ Right _ 1",-47.1721008017425,-5.97105652454771,996.914404622908,-43.2848408072323,38.5278723458127,1038.36576574568
"BIGKAT _ P77 _ Right _ 1",-47.204116647508,-5.94463499909487,996.930304143281,-43.2815018657208,38.5372974005255,1038.38967542527
