"fileName","thumb_y","thumb_x","thumb_z","finger_y","finger_x","finger_z"
"BIGKAT _ C13 _ Left _ 4",-131.503503807215,-73.03515510419,1331.43642460213,-138.151927139346,9.03712420094908,1373.47535779239
"BIGKAT _ C13 _ Left _ 4",-131.47908528621,-73.0422395136992,1331.43179682908,-138.139597803953,9.03098674662852,1373.48305916408
"BIGKAT _ C13 _ Left _ 4",-131.468375298768,-73.0361367110332,1331.4425992874,-138.135709439346,9.03130419973592,1373.49747314314
"BIGKAT _ C13 _ Left _ 4",-131.483471851123,-73.011486780878,1331.47513094325,-138.14633639662,9.04142204181288,1373.51720057963
"BIGKAT _ C13 _ Left _ 4",-131.535297540719,-72.9657046248036,1331.53336291546,-138.176255879961,9.06331740357717,1373.53844659419
"BIGKAT _ C13 _ Left _ 4",-131.630409244882,-72.9007010372028,1331.61754342279,-138.227134712737,9.09645981370585,1373.5550772403
"BIGKAT _ C13 _ Left _ 4",-131.768123683953,-72.823797096837,1331.72368069442,-138.296038535994,9.13701561526319,1373.5593828908
"BIGKAT _ C13 _ Left _ 4",-131.939032287901,-72.7472103252044,1331.84435283359,-138.374901726102,9.17780419385734,1373.54354727648
"BIGKAT _ C13 _ Left _ 4",-132.125820215307,-72.6858016399862,1331.9707842891,-138.451497111297,9.20931199546457,1373.50153662439
"BIGKAT _ C13 _ Left _ 4",-132.306650564479,-72.6533846306615,1332.09535542583,-138.51204814385,9.22178659305458,1373.43081078715
"BIGKAT _ C13 _ Left _ 4",-132.460379580399,-72.6586179921311,1332.21317862374,-138.544967554754,9.20800134580516,1373.33311040205
"BIGKAT _ C13 _ Left _ 4",-132.571995387617,-72.7019293516769,1332.32170207682,-138.544543792526,9.16585212355323,1373.21381767123
"BIGKAT _ C13 _ Left _ 4",-132.636398588865,-72.7747241976444,1332.41848070803,-138.513126957112,9.09975734037564,1373.07998455951
"BIGKAT _ C13 _ Left _ 4",-132.659130606475,-72.8613569970186,1332.49846690675,-138.460745762117,9.0200764959828,1372.93769978177
"BIGKAT _ C13 _ Left _ 4",-132.653729480459,-72.9433630572941,1332.55258698846,-138.402040889956,8.94044345915229,1372.78978684095
"BIGKAT _ C13 _ Left _ 4",-132.636664043435,-73.0046817735864,1332.56880385129,-138.351557062312,8.873768044818,1372.63496865892
"BIGKAT _ C13 _ Left _ 4",-132.6217512083,-73.036268971584,1332.53568133055,-138.319254237467,8.82827301210227,1372.46942270087
"BIGKAT _ C13 _ Left _ 4",-132.61615788586,-73.0386543706447,1332.44721903937,-138.308092456686,8.80498817735763,1372.29063012695
"BIGKAT _ C13 _ Left _ 4",-132.619436674057,-73.0216143302507,1332.30701791288,-138.314638402508,8.79761207194564,1372.10191964168
"BIGKAT _ C13 _ Left _ 4",-132.625822876801,-73.0010423346935,1332.13001653692,-138.332289293918,8.79481723263382,1371.91537275637
"BIGKAT _ C13 _ Left _ 4",-132.628680795361,-72.9939993722693,1331.94090450418,-138.355591361343,8.78421269630806,1371.75147721572
"BIGKAT _ C13 _ Left _ 4",-132.625030609589,-73.0134714050221,1331.76938067007,-138.383739582683,8.75656545382747,1371.63542645554
"BIGKAT _ C13 _ Left _ 4",-132.617983689192,-73.0643748866832,1331.64339048762,-138.421765911507,8.70879394130041,1371.59123835546
"BIGKAT _ C13 _ Left _ 4",-132.61583677349,-73.141904151171,1331.58220938221,-138.478853289561,8.64478182056143,1371.63544783534
"BIGKAT _ C13 _ Left _ 4",-132.628153794651,-73.2326316489166,1331.59150146968,-138.564248400169,8.57394939905244,1371.77206422945
"BIGKAT _ C13 _ Left _ 4",-132.660635125878,-73.3180680850013,1331.66204946969,-138.682158748293,8.50827983665643,1371.99006720218
"BIGKAT _ C13 _ Left _ 4",-132.711218046278,-73.3797712048934,1331.77271736174,-138.827656141066,8.45882632787598,1372.26422812055
"BIGKAT _ C13 _ Left _ 4",-132.769352339567,-73.4046193082008,1331.89668990247,-138.985624881178,8.43266021210365,1372.55944543573
"BIGKAT _ C13 _ Left _ 4",-132.818990427202,-73.388696248634,1332.00879384175,-139.1338391425,8.43096507921871,1372.83786651271
"BIGKAT _ C13 _ Left _ 4",-132.844202816072,-73.3385780619826,1332.09140339978,-139.249517850451,8.44869494888446,1373.06698785211
"BIGKAT _ C13 _ Left _ 4",-132.835209671965,-73.2696420320823,1332.13716773568,-139.31700240021,8.47589786181719,1373.22622376476
"BIGKAT _ C13 _ Left _ 4",-132.792437069771,-73.2019731290001,1332.14809899798,-139.333438674895,8.50038474411507,1373.30964274245
"BIGKAT _ C13 _ Left _ 4",-132.726992813034,-73.1551144378767,1332.13188837577,-139.309973630301,8.51095077091822,1373.32390640277
"BIGKAT _ C13 _ Left _ 4",-132.657359721035,-73.1431397244891,1332.09727413963,-139.267793151472,8.50009528965594,1373.28253371781
"BIGKAT _ C13 _ Left _ 4",-132.60350029169,-73.1713597158324,1332.05046282621,-139.230537164476,8.4653914059526,1373.19940290276
"BIGKAT _ C13 _ Left _ 4",-132.580418094545,-73.2354767238362,1331.9938356017,-139.216171998014,8.40927831080222,1373.08470529392
"BIGKAT _ C13 _ Left _ 4",-132.593376604198,-73.3232717310676,1331.92696650857,-139.231513785105,8.33771507832109,1372.94501707091
"BIGKAT _ C13 _ Left _ 4",-132.636497074381,-73.4181727596652,1331.84912161767,-139.271303269606,8.25844434238789,1372.78671769585
"BIGKAT _ C13 _ Left _ 4",-132.695345856953,-73.5035993451069,1331.76208348902,-139.321785695253,8.17946133611122,1372.62018744681
"BIGKAT _ C13 _ Left _ 4",-132.75255615137,-73.566923834051,1331.67205695529,-139.367035389397,8.10789821090734,1372.46187681699
"BIGKAT _ C13 _ Left _ 4",-132.794187404494,-73.6021267192009,1331.58958438208,-139.395352120425,8.04923711691911,1372.33236526946
"BIGKAT _ C13 _ Left _ 4",-132.814212020916,-73.6105956608786,1331.52712902657,-139.403185802446,8.00670281321406,1372.25048448296
"BIGKAT _ C13 _ Left _ 4",-132.815448345335,-73.5999763257539,1331.49511543293,-139.395163297561,7.98078815985969,1372.22571480669
"BIGKAT _ C13 _ Left _ 4",-132.806899066525,-73.5815042575855,1331.49804963503,-139.380506018343,7.96901808846594,1372.25231781762
"BIGKAT _ C13 _ Left _ 4",-132.798966208551,-73.5666864683113,1331.53234254681,-139.367762079759,7.96619138463646,1372.30839106905
"BIGKAT _ C13 _ Left _ 4",-132.798745451975,-73.564342258493,1331.58674457536,-139.36053230731,7.96536046671933,1372.36129182552
"BIGKAT _ C13 _ Left _ 4",-132.807349846275,-73.5787751263714,1331.64536300685,-139.356223608596,7.9595934669474,1372.37815981398
"BIGKAT _ C13 _ Left _ 4",-132.820203413808,-73.6093763968765,1331.69240456242,-139.348090906376,7.94412873483999,1372.33753484124
"BIGKAT _ C13 _ Left _ 4",-132.829929605997,-73.6514848723823,1331.71714297383,-139.329038422825,7.91813212179803,1372.23687869775
"BIGKAT _ C13 _ Left _ 4",-132.830344617083,-73.69800337727,1331.71729387383,-139.295028930486,7.88522384988245,1372.09244737235
"BIGKAT _ C13 _ Left _ 4",-132.819626879436,-73.7411847938423,1331.69931080446,-139.246737148656,7.85237227762158,1371.93186494496
"BIGKAT _ C13 _ Left _ 4",-132.801213836218,-73.774159151925,1331.67526812146,-139.189356618289,7.82745307180012,1371.78337070219
"BIGKAT _ C13 _ Left _ 4",-132.782135686189,-73.7920530566305,1331.65753833618,-139.131165266155,7.81636426426093,1371.66667307983
"BIGKAT _ C13 _ Left _ 4",-132.769691390061,-73.7927360161981,1331.6535040834,-139.081444217072,7.82077559047558,1371.58863219033
"BIGKAT _ C13 _ Left _ 4",-132.768017423437,-73.7772089465385,1331.66246008117,-139.048193193551,7.83732688542432,1371.54437140231
"BIGKAT _ C13 _ Left _ 4",-132.776028910839,-73.7495253718219,1331.6758395624,-139.036110899338,7.85855030071932,1371.52231805465
"BIGKAT _ C13 _ Left _ 4",-132.787601773265,-73.7160896037393,1331.68058330311,-139.045343356654,7.87521261091459,1371.51048969815
"BIGKAT _ C13 _ Left _ 4",-132.793960360551,-73.6843166036161,1331.66435674227,-139.071361749833,7.87932064280235,1371.50119586539
"BIGKAT _ C13 _ Left _ 4",-132.787309325375,-73.6609115280282,1331.62064190797,-139.106064664841,7.86680042947099,1371.49239853083
"BIGKAT _ C13 _ Left _ 4",-132.764170893313,-73.6502584459867,1331.5516840961,-139.139927538436,7.83893362676544,1371.48595363128
"BIGKAT _ C13 _ Left _ 4",-132.726986937689,-73.6534429751533,1331.46805138762,-139.164744721768,7.80204346652164,1371.4846653504
"BIGKAT _ C13 _ Left _ 4",-132.683323367876,-73.6682346405484,1331.38501483677,-139.176180762763,7.76554233531794,1371.49025978633
"BIGKAT _ C13 _ Left _ 4",-132.643076958556,-73.6899983817492,1331.31736802601,-139.175142081433,7.73901814625996,1371.50305071955
"BIGKAT _ C13 _ Left _ 4",-132.614888639063,-73.7131594289953,1331.27484540209,-139.167274647758,7.7293140193039,1371.52265442295
"BIGKAT _ C13 _ Left _ 4",-132.603183511632,-73.7327022468366,1331.25976069595,-139.160741984125,7.73849393196691,1371.54877691269
"BIGKAT _ C13 _ Left _ 4",-132.606923148596,-73.745301837889,1331.2674080896,-139.163292998882,7.76327164926627,1371.58157316416
"BIGKAT _ C13 _ Left _ 4",-132.620502261705,-73.7499239216578,1331.28878174035,-139.179881310224,7.79601485057315,1371.62150943628
"BIGKAT _ C13 _ Left _ 4",-132.636453448259,-73.7479005036308,1331.31448972867,-139.211681861213,7.82693061616204,1371.66880431948
"BIGKAT _ C13 _ Left _ 4",-132.648921791061,-73.7425464378171,1331.33837876509,-139.256637562317,7.84664728273279,1371.72262087555
