"fileName","thumb_y","thumb_x","thumb_z","finger_y","finger_x","finger_z"
"BIGKAT _ P72 _ Right _ 2",-88.5395537498752,143.477916187654,1196.43044032618,-116.243292499915,214.417257123228,1241.91624317877
"BIGKAT _ P72 _ Right _ 2",-88.486046902956,143.353477654241,1196.54409519795,-116.089151999203,214.303295915953,1241.64987112806
"BIGKAT _ P72 _ Right _ 2",-88.4331138053546,143.22651476914,1196.65129695869,-115.901675198395,214.172517196765,1241.33278430668
"BIGKAT _ P72 _ Right _ 2",-88.3893849746427,143.113408368671,1196.74114264452,-115.700173136837,214.037257037038,1241.00403962954
"BIGKAT _ P72 _ Right _ 2",-88.3615259960156,143.027721306945,1196.80678373748,-115.508543324643,213.910716543345,1240.71095037373
"BIGKAT _ P72 _ Right _ 2",-88.3518769068596,142.976439582493,1196.8467415329,-115.350352268381,213.804068467999,1240.49881105921
"BIGKAT _ P72 _ Right _ 2",-88.3576573912287,142.958336543542,1196.86482739522,-115.244203157535,213.7244158006,1240.40041589436
"BIGKAT _ P72 _ Right _ 2",-88.3724363839608,142.965252687028,1196.86895415333,-115.200813371197,213.674318184364,1240.42837601239
"BIGKAT _ P72 _ Right _ 2",-88.389515093002,142.985909554066,1196.86933823026,-115.22231102956,213.65282560977,1240.57213328121
"BIGKAT _ P72 _ Right _ 2",-88.4058916008454,143.010817171316,1196.87665739984,-115.303371618025,213.65730279433,1240.80025835098
"BIGKAT _ P72 _ Right _ 2",-88.4250443912234,143.036334659319,1196.90062982782,-115.433385424273,213.685113650039,1241.06759902483
"BIGKAT _ P72 _ Right _ 2",-88.457046571412,143.066201655716,1196.94910347013,-115.598798696895,213.734422320655,1241.32587508192
"BIGKAT _ P72 _ Right _ 2",-88.515429646734,143.109786324449,1197.02727504824,-115.784895387033,213.803776703644,1241.53515889131
"BIGKAT _ P72 _ Right _ 2",-88.6115435674074,143.177557108603,1197.13659883991,-115.976575092806,213.890651654263,1241.67281052354
"BIGKAT _ P72 _ Right _ 2",-88.7484509076646,143.275415538228,1197.27350790038,-116.158231153928,213.989635886563,1241.73680993339
"BIGKAT _ P72 _ Right _ 2",-88.9169465684023,143.400083034847,1197.4287034845,-116.313493531422,214.09124288734,1241.74245014049
"BIGKAT _ P72 _ Right _ 2",-89.095628312349,143.537448575304,1197.58771565636,-116.42590125859,214.182189867927,1241.71414799218
"BIGKAT _ P72 _ Right _ 2",-89.255333381342,143.664730543916,1197.7327391323,-116.481103303901,214.247413793565,1241.67601121169
"BIGKAT _ P72 _ Right _ 2",-89.3665821401515,143.755923773983,1197.84517982016,-116.47012566565,214.273361760032,1241.64466137087
"BIGKAT _ P72 _ Right _ 2",-89.4076644657977,143.788854971996,1197.90833694401,-116.392334574384,214.251568215053,1241.62611714786
"BIGKAT _ P72 _ Right _ 2",-89.3708394443324,143.751639301718,1197.90985605615,-116.256630400745,214.181378444656,1241.61671532932
"BIGKAT _ P72 _ Right _ 2",-89.264660475081,143.646508710999,1197.84363301999,-116.080105386376,214.070851199894,1241.60690625814
"BIGKAT _ P72 _ Right _ 2",-89.1115554677947,143.48975686762,1197.71078977829,-115.884385446531,213.935356488279,1241.58614558292
"BIGKAT _ P72 _ Right _ 2",-88.9413042252843,143.307722715295,1197.51943168094,-115.690717524138,213.794159966919,1241.54690253429
"BIGKAT _ P72 _ Right _ 2",-88.7825523753978,143.130026041801,1197.28324913472,-115.515357730661,213.666050174302,1241.48637177827
"BIGKAT _ P72 _ Right _ 2",-88.6553193965558,142.982216378123,1197.01944159006,-115.366800971842,213.56536194131,1241.40578219001
"BIGKAT _ P72 _ Right _ 2",-88.5670177021238,142.880137587506,1196.74648564935,-115.24572002533,213.499448077665,1241.30834354181
