"fileName","thumb_y","thumb_x","thumb_z","finger_y","finger_x","finger_z"
"OPTOTRAK _ C08 _ Right _ 1",136.286363767371,-172.810112459851,-2363.010690804,207.177116016567,-119.884881956776,-2421.52197980587
"OPTOTRAK _ C08 _ Right _ 1",136.310847200994,-172.808303532825,-2363.02464925195,207.204282545019,-119.895419494248,-2421.54536392013
"OPTOTRAK _ C08 _ Right _ 1",136.331656512503,-172.809146110034,-2363.03731231333,207.221218592573,-119.909107401226,-2421.57120383495
"OPTOTRAK _ C08 _ Right _ 1",136.344618398771,-172.813115059559,-2363.04697811995,207.223331425494,-119.924721302084,-2421.59691175165
"OPTOTRAK _ C08 _ Right _ 1",136.346674465127,-172.820135537523,-2363.05265600112,207.208720945426,-119.940547955756,-2421.61996292325
"OPTOTRAK _ C08 _ Right _ 1",136.336710200848,-172.829628470493,-2363.05437944084,207.178782363116,-119.954774332734,-2421.6384932699
"OPTOTRAK _ C08 _ Right _ 1",136.315896819998,-172.840740240112,-2363.05319346182,207.137863244312,-119.965951111882,-2421.65169003424
"OPTOTRAK _ C08 _ Right _ 1",136.287435569034,-172.852670262597,-2363.05080761191,207.092108586781,-119.973379920163,-2421.65983311114
"OPTOTRAK _ C08 _ Right _ 1",136.255796443989,-172.864963729279,-2363.04904071018,207.047903197678,-119.977284141009,-2421.66397654673
"OPTOTRAK _ C08 _ Right _ 1",136.225702816036,-172.877650776001,-2363.0492647746,207.010409708416,-119.978687757352,-2421.6653985759
"OPTOTRAK _ C08 _ Right _ 1",136.201177471664,-172.891168232571,-2363.0520508553,206.982619712448,-119.979024468002,-2421.66503651537
"OPTOTRAK _ C08 _ Right _ 1",136.184920729336,-172.906064509551,-2363.05713265383,206.965155865569,-119.979595801143,-2421.66312663447
"OPTOTRAK _ C08 _ Right _ 1",136.178160161024,-172.922552670891,-2363.06367425941,206.956841939653,-119.981055924329,-2421.65918820866
"OPTOTRAK _ C08 _ Right _ 1",136.180944456422,-172.940044953409,-2363.07071771547,206.955831649786,-119.983099599307,-2421.65235508842
"OPTOTRAK _ C08 _ Right _ 1",136.192707894808,-172.956856516138,-2363.07763755924,206.960896777352,-119.98446730663,-2421.64191871454
"OPTOTRAK _ C08 _ Right _ 1",136.212845992169,-172.970263898599,-2363.08444137367,206.972381028551,-119.98327731617,-2421.62785685396
"OPTOTRAK _ C08 _ Right _ 1",136.241039386609,-172.977011244085,-2363.09180482763,206.992391092637,-119.977583786008,-2421.61111583885
"OPTOTRAK _ C08 _ Right _ 1",136.277156061143,-172.974189763423,-2363.10080567764,207.024041651642,-119.965985103217,-2421.59349812305
"OPTOTRAK _ C08 _ Right _ 1",136.320741195496,-172.96024136457,-2363.11242118168,207.069935237082,-119.948096871009,-2421.57716243257
"OPTOTRAK _ C08 _ Right _ 1",136.370310645567,-172.93574093438,-2363.12695647065,207.130403693703,-119.9247582566,-2421.56391707886
"OPTOTRAK _ C08 _ Right _ 1",136.422803084585,-172.903647085278,-2363.14363128381,207.202209315506,-119.897931316117,-2421.55459718168
"OPTOTRAK _ C08 _ Right _ 1",136.473534305791,-172.868876496108,-2363.16052568891,207.278300718404,-119.870344266901,-2421.54879829472
"OPTOTRAK _ C08 _ Right _ 1",136.516817791892,-172.837295864177,-2363.17497038182,207.348861516282,-119.844992652362,-2421.54509257373
"OPTOTRAK _ C08 _ Right _ 1",136.547138977774,-172.814441636161,-2363.18431082927,207.403424934153,-119.824633109131,-2421.54165128698
"OPTOTRAK _ C08 _ Right _ 1",136.560524086047,-172.804372537534,-2363.18683665257,207.433447093674,-119.811384270714,-2421.53703504797
"OPTOTRAK _ C08 _ Right _ 1",136.555642246225,-172.80898782302,-2363.18258689064,207.434568778375,-119.806501334641,-2421.53085443633
"OPTOTRAK _ C08 _ Right _ 1",136.534262773067,-172.827945253866,-2363.17373874672,207.407881167578,-119.810334917611,-2421.52405939733
"OPTOTRAK _ C08 _ Right _ 1",136.500912956465,-172.859090127608,-2363.16437632304,207.359800816725,-119.822438679239,-2421.5187538746
"OPTOTRAK _ C08 _ Right _ 1",136.461846572921,-172.899161460712,-2363.15961136244,207.300565041661,-119.84176249964,-2421.51759769172
"OPTOTRAK _ C08 _ Right _ 1",136.423637706621,-172.944516720427,-2363.16424653385,207.24176345633,-119.866862012725,-2421.52299387047
"OPTOTRAK _ C08 _ Right _ 1",136.391795964202,-172.991687980647,-2363.18135564121,207.193599236681,-119.896072862607,-2421.53632510256
"OPTOTRAK _ C08 _ Right _ 1",136.36975012498,-173.037692606604,-2363.21122407393,207.162632847387,-119.927632814311,-2421.55748103575
"OPTOTRAK _ C08 _ Right _ 1",136.358405045697,-173.080121712482,-2363.25100810164,207.150586443566,-119.959766849988,-2421.58481522165
"OPTOTRAK _ C08 _ Right _ 1",136.356302695773,-173.117093591723,-2363.29525768181,207.154451504702,-119.990759395079,-2421.61551920717
"OPTOTRAK _ C08 _ Right _ 1",136.360270803656,-173.147174963504,-2363.33717478204,207.167766427749,-120.019024245296,-2421.64626108095
"OPTOTRAK _ C08 _ Right _ 1",136.366351653589,-173.169340949606,-2363.3702374839,207.182625222712,-120.043167956076,-2421.67387218672
"OPTOTRAK _ C08 _ Right _ 1",136.37076922965,-173.182986899026,-2363.38969853231,207.191813033083,-120.062045739896,-2421.69590399558
"OPTOTRAK _ C08 _ Right _ 1",136.37070690371,-173.187957449981,-2363.39352125416,207.190471388958,-120.074827294655,-2421.71097787932
"OPTOTRAK _ C08 _ Right _ 1",136.36472750335,-173.184546966779,-2363.38252595868,207.176872998245,-120.081100562076,-2421.71893885719
"OPTOTRAK _ C08 _ Right _ 1",136.352767613883,-173.173450293206,-2363.3597900797,207.152183233343,-120.081023438255,-2421.72084995581
"OPTOTRAK _ C08 _ Right _ 1",136.335754791492,-173.155683405462,-2363.32956618489,207.119404390213,-120.075490668952,-2421.7188373156
"OPTOTRAK _ C08 _ Right _ 1",136.314987803195,-173.132527782683,-2363.29609099171,207.081918735015,-120.066243974871,-2421.71577055267
"OPTOTRAK _ C08 _ Right _ 1",136.291451558624,-173.105558344874,-2363.26263721586,207.042087673187,-120.055846153977,-2421.714779093
"OPTOTRAK _ C08 _ Right _ 1",136.265213896494,-173.076771004483,-2363.23101812719,207.00024552377,-120.047469662771,-2421.71865714272
"OPTOTRAK _ C08 _ Right _ 1",136.235009472253,-173.048736852278,-2363.20155165861,206.954250049231,-120.044501051911,-2421.72926192549
"OPTOTRAK _ C08 _ Right _ 1",136.198091116573,-173.024631115259,-2363.17333541469,206.89961752388,-120.050015084831,-2421.74703673504
"OPTOTRAK _ C08 _ Right _ 1",136.150418690604,-173.007990328246,-2363.14465836603,206.830198688355,-120.066215145313,-2421.77078984463
"OPTOTRAK _ C08 _ Right _ 1",136.087225988435,-173.002162015746,-2363.11345561457,206.739296243826,-120.093964378938,-2421.79783179273
"OPTOTRAK _ C08 _ Right _ 1",136.003929075496,-173.009567011622,-2363.07778815705,206.621045228411,-120.13253445099,-2421.82450435009
"OPTOTRAK _ C08 _ Right _ 1",135.89722478788,-173.03100314926,-2363.0363190406,206.471798009008,-120.179660335351,-2421.84702084531
"OPTOTRAK _ C08 _ Right _ 1",135.766126720313,-173.06523019856,-2362.98869640312,206.291232966087,-120.231910407792,-2421.86241363671
"OPTOTRAK _ C08 _ Right _ 1",135.612657050384,-173.109000081155,-2362.9357364611,206.082960363914,-120.285289341017,-2421.86931134822
"OPTOTRAK _ C08 _ Right _ 1",135.441983566086,-173.157568961008,-2362.8793534046,205.854496166082,-120.335924009396,-2421.86828914534
"OPTOTRAK _ C08 _ Right _ 1",135.261940370533,-173.20558363563,-2362.82225409206,205.616577134195,-120.380661780154,-2421.86164832098
"OPTOTRAK _ C08 _ Right _ 1",135.082040451217,-173.248113377009,-2362.76745665536,205.381896911713,-120.417438238765,-2421.8526505625
"OPTOTRAK _ C08 _ Right _ 1",134.91221794811,-173.281541526625,-2362.71771044833,205.163463199054,-120.445336723435,-2421.84440734795
"OPTOTRAK _ C08 _ Right _ 1",134.761589080134,-173.304063089871,-2362.67491521399,204.972885819792,-120.464347617903,-2421.83875341783
"OPTOTRAK _ C08 _ Right _ 1",134.63748255931,-173.315653842115,-2362.6396678166,204.818946514341,-120.474918698174,-2421.83546613675
"OPTOTRAK _ C08 _ Right _ 1",134.544878751302,-173.317551967258,-2362.61108576948,204.706735511487,-120.477442386716,-2421.83209991334
"OPTOTRAK _ C08 _ Right _ 1",134.486255600288,-173.311458809109,-2362.58702138078,204.637483657685,-120.471832329516,-2421.82450389232
"OPTOTRAK _ C08 _ Right _ 1",134.461726823824,-173.298746829319,-2362.56465600628,204.6090253828,-120.457304342882,-2421.80785717692
"OPTOTRAK _ C08 _ Right _ 1",134.469315620126,-173.279933720906,-2362.54129605977,204.61666026319,-120.432420233409,-2421.7778893471
"OPTOTRAK _ C08 _ Right _ 1",134.505240040294,-173.254575708306,-2362.51509011493,204.654101375652,-120.395400124104,-2421.73192360569
"OPTOTRAK _ C08 _ Right _ 1",134.564168562601,-173.221598767229,-2362.4854215401,204.714245321615,-120.344663465297,-2421.66948555545
"OPTOTRAK _ C08 _ Right _ 1",134.639494376707,-173.179953219543,-2362.45287942944,204.789653575101,-120.279510394675,-2421.59240066118
"OPTOTRAK _ C08 _ Right _ 1",134.72373047654,-173.129369703806,-2362.41888946336,204.872820066968,-120.20079860439,-2421.50447347958
"OPTOTRAK _ C08 _ Right _ 1",134.809116114273,-173.070948841498,-2362.38521322399,204.956419266185,-120.111422304968,-2421.41093418663
"OPTOTRAK _ C08 _ Right _ 1",134.888447626493,-173.007362861512,-2362.35354777589,205.033721896419,-120.016391020964,-2421.31782296611
"OPTOTRAK _ C08 _ Right _ 1",134.956029553318,-172.942580570073,-2362.32537043489,205.099236966584,-119.922363625432,-2421.23137982321
"OPTOTRAK _ C08 _ Right _ 1",135.008530775829,-172.88119849076,-2362.30201586891,205.149453094132,-119.836622802682,-2421.15738944015
"OPTOTRAK _ C08 _ Right _ 1",135.045478175276,-172.827595701051,-2362.28481882325,205.183405490811,-119.765655544496,-2421.10039549027
"OPTOTRAK _ C08 _ Right _ 1",135.069169650999,-172.785169370106,-2362.27509508629,205.202777150145,-119.713683214482,-2421.06279737934
"OPTOTRAK _ C08 _ Right _ 1",135.083946512869,-172.755848541876,-2362.27382177522,205.211384391059,-119.681580264222,-2421.04402191638
"OPTOTRAK _ C08 _ Right _ 1",135.094984622557,-172.739971283424,-2362.28108199984,205.214137064502,-119.666562905754,-2421.04009545607
"OPTOTRAK _ C08 _ Right _ 1",135.106950823445,-172.736496047897,-2362.29553329634,205.215781211504,-119.662810717377,-2421.0439253588
"OPTOTRAK _ C08 _ Right _ 1",135.122934758427,-172.743428132945,-2362.31421130081,205.21982018355,-119.6628837277,-2421.04642262047
"OPTOTRAK _ C08 _ Right _ 1",135.143969898201,-172.758292242604,-2362.33285863324,205.227932162876,-119.659538618572,-2421.03832843864
"OPTOTRAK _ C08 _ Right _ 1",135.169238682838,-172.778494434102,-2362.34676056675,205.239999272353,-119.647429341732,-2421.01234414309
