"fileName","thumb_y","thumb_x","thumb_z","finger_y","finger_x","finger_z"
"OPTOTRAK _ C06 _ Left _ 3",-91.0586104692144,190.469148079981,-2465.69667903292,-80.2845888966982,191.168702753346,-2473.82162315074
"OPTOTRAK _ C06 _ Left _ 3",-91.051927858405,190.429290785008,-2465.65973462662,-80.2747090222021,191.131366808162,-2473.78365942211
"OPTOTRAK _ C06 _ Left _ 3",-91.0448971723063,190.37298341539,-2465.61973835729,-80.2633672804455,191.078483930556,-2473.7407295072
"OPTOTRAK _ C06 _ Left _ 3",-91.0382904034985,190.301757398984,-2465.58112508317,-80.2511823225539,191.011615319339,-2473.6976400259
"OPTOTRAK _ C06 _ Left _ 3",-91.0328165006512,190.219466605276,-2465.5482094286,-80.2388246060115,190.934523011204,-2473.65963608075
"OPTOTRAK _ C06 _ Left _ 3",-91.0289358496961,190.131906849682,-2465.52419103832,-80.2269177261527,190.852761690079,-2473.63124741271
"OPTOTRAK _ C06 _ Left _ 3",-91.026704984481,190.046042538864,-2465.51044599886,-80.2159278242563,190.772950454732,-2473.61523826582
"OPTOTRAK _ C06 _ Left _ 3",-91.0257029587742,189.968967795606,-2465.50632885991,-80.2060473517422,190.701875203697,-2473.61196874521
"OPTOTRAK _ C06 _ Left _ 3",-91.0250851928175,189.906807183395,-2465.5095383578,-80.197115123378,190.645571604338,-2473.61938331908
"OPTOTRAK _ C06 _ Left _ 3",-91.0237755578424,189.863819865508,-2465.51690135133,-80.1886310193927,190.608534706765,-2473.63366139597
"OPTOTRAK _ C06 _ Left _ 3",-91.0207516558002,189.841951272033,-2465.52528741759,-80.1798952189039,190.593201689054,-2473.65033432487
"OPTOTRAK _ C06 _ Left _ 3",-91.0153333526242,189.840940685988,-2465.53234726608,-80.1702443447144,190.599815928787,-2473.66549646285
"OPTOTRAK _ C06 _ Left _ 3",-91.0073800315104,189.858887725915,-2465.53687855711,-80.1593111452693,190.626675988126,-2473.67672562454
"OPTOTRAK _ C06 _ Left _ 3",-90.9973420529485,189.893014409209,-2465.53880520566,-80.1472268050209,190.67064630172,-2473.68349287178
"OPTOTRAK _ C06 _ Left _ 3",-90.9861716970278,189.940324174282,-2465.53891606197,-80.134706804448,190.727745772281,-2473.68706809988
"OPTOTRAK _ C06 _ Left _ 3",-90.9751415763108,189.997966071707,-2465.53856305751,-80.1229889306324,190.79367631185,-2473.69007527604
"OPTOTRAK _ C06 _ Left _ 3",-90.9656254074108,190.063286952934,-2465.53945189875,-80.1136193295251,190.864250216509,-2473.69587457138
"OPTOTRAK _ C06 _ Left _ 3",-90.9588812262133,190.133691377536,-2465.54353498956,-80.1081189329276,190.935733285363,-2473.70790457296
"OPTOTRAK _ C06 _ Left _ 3",-90.9558648938409,190.206468950729,-2465.55292178648,-80.1076071241951,191.005107577953,-2473.72907273983
"OPTOTRAK _ C06 _ Left _ 3",-90.9570955748317,190.278712188145,-2465.56969293903,-80.1124901909327,191.070215755855,-2473.76125092051
"OPTOTRAK _ C06 _ Left _ 3",-90.9625835698889,190.347387587892,-2465.59553489972,-80.1223139564405,191.129735670316,-2473.80490581035
"OPTOTRAK _ C06 _ Left _ 3",-90.9718162011632,190.409560741634,-2465.63119716836,-80.1358285386239,191.182970469807,-2473.85888101
"OPTOTRAK _ C06 _ Left _ 3",-90.9837948731793,190.462711176058,-2465.67590602968,-80.1512420747817,191.229508688064,-2473.92036083027
"OPTOTRAK _ C06 _ Left _ 3",-90.997130543122,190.505024039066,-2465.72698944844,-80.1665864798639,191.268872888883,-2473.98507314132
"OPTOTRAK _ C06 _ Left _ 3",-91.0102177940709,190.535553825491,-2465.77998430993,-80.1801033395599,191.300297544504,-2474.04779459855
"OPTOTRAK _ C06 _ Left _ 3",-91.0214955570675,190.554229731114,-2465.82935819288,-80.1905719643362,191.322744394116,-2474.10317104812
"OPTOTRAK _ C06 _ Left _ 3",-91.0297618230803,190.561763537097,-2465.86973479136,-80.1975217337045,191.335190708387,-2474.14674996897
"OPTOTRAK _ C06 _ Left _ 3",-91.0344657302661,190.559557610459,-2465.89728843751,-80.2012894547727,191.33713364502,-2474.17598517788
"OPTOTRAK _ C06 _ Left _ 3",-91.035885014978,190.549666767913,-2465.91087337135,-80.2029075217993,191.329161898426,-2474.19090368382
"OPTOTRAK _ C06 _ Left _ 3",-91.0351204073964,190.534785063535,-2465.91250960648,-80.2038450666863,191.313381429817,-2474.19418857569
"OPTOTRAK _ C06 _ Left _ 3",-91.0338873620475,190.518172073594,-2465.90703309651,-80.2056627560023,191.293482640202,-2474.19061885218
"OPTOTRAK _ C06 _ Left _ 3",-91.0341390096478,190.503440581959,-2465.90097192781,-80.209663785943,191.274331257348,-2474.18602331029
"OPTOTRAK _ C06 _ Left _ 3",-91.0375993794274,190.494191420461,-2465.90094810337,-80.2166170607355,191.261140268172,-2474.18604038049
"OPTOTRAK _ C06 _ Left _ 3",-91.0453174956499,190.493556595734,-2465.91204893828,-80.2266018974543,191.258456200102,-2474.19498784283
"OPTOTRAK _ C06 _ Left _ 3",-91.0573624439946,190.503752047842,-2465.93662099428,-80.2389959619595,191.269267889654,-2474.21507868541
"OPTOTRAK _ C06 _ Left _ 3",-91.0727511432349,190.525741415979,-2465.97380426174,-80.2526043968961,191.294484036483,-2474.24612302255
"OPTOTRAK _ C06 _ Left _ 3",-91.0896312882551,190.55909341141,-2466.01987972598,-80.265898531203,191.332884779952,-2474.28573886736
"OPTOTRAK _ C06 _ Left _ 3",-91.105661456799,190.602074582138,-2466.06924830814,-80.2773003166268,191.381508895175,-2474.3299656761
"OPTOTRAK _ C06 _ Left _ 3",-91.118480999711,190.651943282306,-2466.11570862988,-80.2854369626933,191.436327274156,-2474.37408278767
"OPTOTRAK _ C06 _ Left _ 3",-91.1261590467715,190.705334983657,-2466.15369213016,-80.289314055585,191.4929900903,-2474.41342416974
"OPTOTRAK _ C06 _ Left _ 3",-91.1275372833383,190.758618652877,-2466.17919424986,-80.2883994967212,191.54744192562,-2474.44403877496
"OPTOTRAK _ C06 _ Left _ 3",-91.1224127398274,190.808170679912,-2466.19024876296,-80.2826426912169,191.596284342079,-2474.46312096092
"OPTOTRAK _ C06 _ Left _ 3",-91.1115359378099,190.850598601284,-2466.18690859611,-80.272455568943,191.636891919275,-2474.46919357354
"OPTOTRAK _ C06 _ Left _ 3",-91.0964295402233,190.882985808292,-2466.1708163825,-80.258665271647,191.66738476271,-2474.4620734599
"OPTOTRAK _ C06 _ Left _ 3",-91.0790679042437,190.90319535342,-2466.14455168266,-80.2424350968736,191.686577407566,-2474.44269600756
"OPTOTRAK _ C06 _ Left _ 3",-91.0614926090736,190.910188590997,-2466.11099169753,-80.2251483797531,191.693973959091,-2474.41289853985
