"fileName","thumb_y","thumb_x","thumb_z","finger_y","finger_x","finger_z"
"BIGKAT _ C15 _ Right _ 4",-7.42240169642795,22.9980031210913,1289.47841477512,-16.2375427824025,170.132381970421,1328.86444060577
"BIGKAT _ C15 _ Right _ 4",-7.42731796527817,22.9763365805384,1289.49116640819,-16.227639476881,170.113292604715,1328.89653958821
"BIGKAT _ C15 _ Right _ 4",-7.43858497014748,22.9565468699323,1289.48161676285,-16.223654336622,170.099273229749,1328.918412311
"BIGKAT _ C15 _ Right _ 4",-7.45622976879401,22.9470054701838,1289.44081801692,-16.2306480503792,170.098480993034,1328.91733730859
"BIGKAT _ C15 _ Right _ 4",-7.47857745262768,22.9574741625059,1289.3648101392,-16.2531804162832,170.119418837212,1328.88154643479
"BIGKAT _ C15 _ Right _ 4",-7.50211052706385,22.9970722892022,1289.257689071,-16.2939991629571,170.168786244654,1328.80412290798
"BIGKAT _ C15 _ Right _ 4",-7.52180771521479,23.0717474161944,1289.13328462394,-16.3528715882236,170.249093104241,1328.68689880534
"BIGKAT _ C15 _ Right _ 4",-7.53195662916562,23.1818888903097,1289.01433150044,-16.4259943485604,170.35669345635,1328.54299681722
"BIGKAT _ C15 _ Right _ 4",-7.52724385878986,23.3208978107463,1288.92854658271,-16.5063318957601,170.480993472518,1328.39653211805
"BIGKAT _ C15 _ Right _ 4",-7.50383829855107,23.4754248315259,1288.90213977912,-16.584937394459,170.605465823368,1328.27846964985
"BIGKAT _ C15 _ Right _ 4",-7.46027172961295,23.627542794658,1288.95261887939,-16.6528949697314,170.710673034125,1328.21892884582
"BIGKAT _ C15 _ Right _ 4",-7.39802548491119,23.75846030795,1289.08346538743,-16.7032342451084,170.77874817257,1328.23799755512
"BIGKAT _ C15 _ Right _ 4",-7.32166837908214,23.8527916982973,1289.28269950064,-16.7322076427474,170.797988973276,1328.3383194604
"BIGKAT _ C15 _ Right _ 4",-7.23828563640166,23.902149023087,1289.52576582556,-16.7396358722635,170.765952341334,1328.50240806885
"BIGKAT _ C15 _ Right _ 4",-7.15609830490254,23.9070187017855,1289.78154469949,-16.7283859159042,170.689986097663,1328.69590691217
"BIGKAT _ C15 _ Right _ 4",-7.08262050542688,23.8764307096862,1290.01943479458,-16.7032808787947,170.585173150958,1328.87587915611
"BIGKAT _ C15 _ Right _ 4",-7.02306941621124,23.8255812043499,1290.2154388459,-16.6698280519757,170.470575108539,1329.00166438871
"BIGKAT _ C15 _ Right _ 4",-6.97967234153828,23.7720987272557,1290.35574132438,-16.6331134292208,170.365061103424,1329.04519877666
"BIGKAT _ C15 _ Right _ 4",-6.95204246280578,23.7319322492731,1290.43725042363,-16.5970864510034,170.283881503489,1328.99786355299
"BIGKAT _ C15 _ Right _ 4",-6.93827625582309,23.715848955966,1290.46573644606,-16.5643256582399,170.236704133735,1328.8719567017
"BIGKAT _ C15 _ Right _ 4",-6.9361741488416,23.7272860321117,1290.4529264579,-16.5362573162294,170.227256686497,1328.69666735588
"BIGKAT _ C15 _ Right _ 4",-6.94406093166415,23.7619230727574,1290.41376296768,-16.5136341318833,170.254128538062,1328.51016309107
"BIGKAT _ C15 _ Right _ 4",-6.9609550913605,23.8089802069877,1290.36424240529,-16.4969310739394,170.31191182674,1328.35019523395
"BIGKAT _ C15 _ Right _ 4",-6.98613958072198,23.8539653351799,1290.31950821925,-16.4863960432518,170.391985017457,1328.24549971492
"BIGKAT _ C15 _ Right _ 4",-7.0184036331818,23.8823453301731,1290.29175173255,-16.4818316323959,170.482820743178,1328.20981179552
"BIGKAT _ C15 _ Right _ 4",-7.05531030734542,23.8833457363207,1290.28802423204,-16.482453128695,170.570323119633,1328.23975383044
"BIGKAT _ C15 _ Right _ 4",-7.09281485898543,23.8528809810128,1290.30874559362,-16.4870437393978,170.638959093333,1328.31701558244
"BIGKAT _ C15 _ Right _ 4",-7.12547559338985,23.7947206224305,1290.34780995721,-16.4942375476989,170.674181576668,1328.41415181326
"BIGKAT _ C15 _ Right _ 4",-7.14738675391887,23.7195342148399,1290.39457756653,-16.502607689712,170.665879260264,1328.50234001289
"BIGKAT _ C15 _ Right _ 4",-7.15373158398143,23.642202977159,1290.43718382007,-16.510573340244,170.611628319598,1328.55892419762
"BIGKAT _ C15 _ Right _ 4",-7.14244516876693,23.5783072762161,1290.46603167433,-16.5165529502445,170.518106567309,1328.572735479
"BIGKAT _ C15 _ Right _ 4",-7.11514949523168,23.5407571998765,1290.47628453757,-16.5196811558675,170.399784681723,1328.54601311545
"BIGKAT _ C15 _ Right _ 4",-7.07671404008476,23.5372698366457,1290.46861076476,-16.5207769300569,170.275467140469,1328.49277497749
"BIGKAT _ C15 _ Right _ 4",-7.03352805488525,23.5691010351226,1290.44810197815,-16.5227488464273,170.164179863412,1328.43419280046
"BIGKAT _ C15 _ Right _ 4",-6.99128716909065,23.6312256771722,1290.4218561705,-16.5298077602893,170.081712892687,1328.39203278856
"BIGKAT _ C15 _ Right _ 4",-6.95327202518288,23.7139273222558,1290.39605675281,-16.5456390532054,170.03834538857,1328.38186575703
"BIGKAT _ C15 _ Right _ 4",-6.91975641439279,23.8054038354483,1290.37356887598,-16.5714582851227,170.037653874558,1328.40824249143
"BIGKAT _ C15 _ Right _ 4",-6.88867490284674,23.8946117249902,1290.35305842134,-16.6050335330935,170.076152593005,1328.46364403992
"BIGKAT _ C15 _ Right _ 4",-6.85723029801317,23.9734357287217,1290.33020402422,-16.6411998085297,170.143793506102,1328.53160426229
"BIGKAT _ C15 _ Right _ 4",-6.82378199641897,24.0375926135027,1290.3007057464,-16.6735807157603,170.225733128961,1328.59276208071
