"fileName","thumb_y","thumb_x","thumb_z","finger_y","finger_x","finger_z"
"OPTOTRAK _ C01 _ Left _ 2",-139.960681906759,229.403101994687,-2402.2448639715,-71.0535346848507,290.398545818754,-2483.8944642829
"OPTOTRAK _ C01 _ Left _ 2",-140.011534035344,229.3080542366,-2402.25477454174,-71.0242498362863,290.257934633838,-2483.82657300908
"OPTOTRAK _ C01 _ Left _ 2",-140.080670740181,229.189048001496,-2402.26087853041,-70.9790518851806,290.075732895347,-2483.72539613481
"OPTOTRAK _ C01 _ Left _ 2",-140.163077942413,229.053801410139,-2402.25906762653,-70.9166270817485,289.859959752712,-2483.59071375058
"OPTOTRAK _ C01 _ Left _ 2",-140.250351308005,228.913139026423,-2402.24567555146,-70.8376201626982,289.623998970011,-2483.42671948257
"OPTOTRAK _ C01 _ Left _ 2",-140.331909636318,228.779459875221,-2402.21875701695,-70.7451064417726,289.385378690871,-2483.24226337202
"OPTOTRAK _ C01 _ Left _ 2",-140.396787149641,228.665006409733,-2402.17933233752,-70.6448086800473,289.164015470938,-2483.05051153946
"OPTOTRAK _ C01 _ Left _ 2",-140.435578071568,228.580281981951,-2402.13217207629,-70.5449026952702,288.980046973125,-2482.86795760484
"OPTOTRAK _ C01 _ Left _ 2",-140.442094998748,228.532854962522,-2402.08571306791,-70.4552721408135,288.851346230301,-2482.71272067509
"OPTOTRAK _ C01 _ Left _ 2",-140.414418460871,228.526653490338,-2402.05088295478,-70.3861655588413,288.790907917857,-2482.60214008245
"OPTOTRAK _ C01 _ Left _ 2",-140.355184114909,228.561743660656,-2402.03893306357,-70.3463816909296,288.804502695714,-2482.54986779043
"OPTOTRAK _ C01 _ Left _ 2",-140.27110999592,228.634521384955,-2402.05874313782,-70.3413263632829,288.889166498297,-2482.56294524964
"OPTOTRAK _ C01 _ Left _ 2",-140.171881821988,228.738234288962,-2402.11433160871,-70.371461751513,289.033076013518,-2482.63961873737
"OPTOTRAK _ C01 _ Left _ 2",-140.068590837871,228.863767159649,-2402.2033534586,-70.4316955793202,289.217113936193,-2482.768707646
"OPTOTRAK _ C01 _ Left _ 2",-139.971972229324,229.000646727301,-2402.31713169242,-70.5120523753305,289.417999369427,-2482.93103810374
"OPTOTRAK _ C01 _ Left _ 2",-139.890738708699,229.13821998846,-2402.44229665813,-70.5995531114118,289.612364588167,-2483.10280817609
"OPTOTRAK _ C01 _ Left _ 2",-139.830327613314,229.266916211644,-2402.56356831582,-70.6807741609489,289.78079389573,-2483.260026681
"OPTOTRAK _ C01 _ Left _ 2",-139.792330744695,229.379427546146,-2402.66684346918,-70.7443105825022,289.91080903818,-2483.38276125424
